dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,y
172.5638396,0.37566942209544796,0.4801129895124333,0.665554049139008,0.5561894361255201,0.8164223049221822,0.20788292897824334,0.6152685485062057,4.913603240466803,1.2023103083609334,1.3528829659439752,0.7404567408817435,0.008702904774014723,0.001518273833013502,0.5842216531950062,1.0895712579149395,4.0
172.5665254,0.7404272220954475,1.012160989512434,0.21709004913900842,1.6915624361255195,1.1983231049221834,0.26425492897824343,0.6169525485062053,-3.815381959533199,1.045228308360934,0.24352296594397593,-0.015767059118256377,0.016529094774014742,-0.0008878679669864961,-0.23585754680499393,0.9698032579149394,4.0
172.5682338,0.7846924220954474,1.351224989512434,-0.16614495086099113,2.5822554361255197,1.4488097049221829,0.2811195289782429,0.6180245485062072,-1.7685631595331985,1.0011395083609345,0.1165969659439754,-0.472786259118257,0.02151490477401472,-0.002266675966986496,-0.7184877468049944,1.2049392579149374,4.0
172.5687228,0.6595684220954487,1.090359789512434,0.0460980491390075,1.9991404361255212,1.2891539049221825,0.2478729289782442,0.6183285485062071,-2.9159335595331983,1.0994115083609337,0.4879501659439751,-0.12122145911825655,0.01764432477401473,-0.001212617766986496,-0.34808834680499445,1.2521902579149389,4.0
172.5689656,0.5351664220954475,0.7835997895124324,0.3375928491390081,1.2832254361255209,1.0699171049221825,0.21438692897824385,0.618482548506206,4.341712040466802,1.1981929083609346,0.8656249659439759,0.3063053408817433,0.01309940477401472,0.00011424503301350286,0.11013845319500559,1.216929257914939,4.0
172.5694548,0.6177454220954479,0.3330029895124341,0.8054660491390078,0.23606483612551987,0.693385104922182,0.3206279289782441,0.618788548506207,2.4190960404668025,0.8902395083609341,0.6151249659439757,0.9644553408817429,0.006421344774014721,0.0022547850330135047,0.8322748531950064,1.115391257914938,4.0
172.5714068,0.6922034220954496,1.0938217895124325,0.22957004913900758,1.7687174361255216,1.2215631049221833,0.28304592897824365,0.6200125485062067,-3.8619479595331985,1.0047695083609334,0.395408965943977,-0.12356065911825653,0.017643784774014737,-0.001222177766986497,-0.3505733468049943,0.7527232579149388,4.0
172.5733598,0.34828242209544924,0.6529769895124325,0.4636100491390074,0.9844702361255205,0.9698363049221828,0.21053292897824294,0.6212357485062068,0.3581370404668025,1.2223635083609343,1.4580657659439762,0.4972065408817432,0.011083624774014712,0.000718619033013502,0.3175102531950058,1.219563857914939,4.0
172.5799508,0.6837574220954477,0.8343949895124324,0.34235604913900786,1.3347262361255203,1.0866311049221824,0.28569612897824426,0.6253675485062069,-0.5862439595331983,1.0219075083609344,0.4363169659439765,0.2443793408817434,0.013642764774014741,-9.148096698649653e-05,0.04323365319500616,1.1126164579149376,4.0
172.580684,0.7917456220954475,1.3031317895124328,-0.059502750860991105,2.38335143612552,1.3960991049221818,0.27027892897824346,0.6258253485062069,0.19951204046680138,1.0688995083609334,0.11858496594397483,-0.3979216591182573,0.020560084774014713,-0.0020557149669864962,-0.6400983468049937,1.064298657914938,4.0
172.5816608,0.2740124220954485,0.28047498951243355,0.8750160491390082,0.10151683612552109,0.6393671049221819,0.26570092897824393,0.6264365485062071,2.2300506404668017,1.0850823083609331,1.712299765943976,1.0550023408817437,0.005420224774014727,0.0025459850330135014,0.933210053195006,1.1077444579149374,4.0
172.5816608,0.5452136220954482,1.122122989512433,0.08686124913900772,1.9830254361255202,1.284514304922182,0.22763752897824263,0.6264365485062071,-3.133204959533198,1.1963963083609332,0.8586123659439755,-0.15306265911825667,0.017864664774014737,-0.001321123966986497,-0.381875346804994,1.103740257914939,4.0
172.5819048,0.40610362209544815,0.5010509895124325,0.6953590491390085,0.545139436125521,0.8123001049221836,0.2917197289782423,0.626590548506206,-1.6748159595331993,1.0100865083609336,1.291350365943977,0.7263339408817431,0.008677104774014737,0.0014536930330135032,0.5686596531950061,1.0155992579149373,4.0
172.5841016,0.45055902209544896,0.626169589512433,0.5346440491390083,0.8704048361255198,0.9301623049221821,0.2717235289782436,0.6279665485062056,-2.5038383595331983,1.0746349083609332,1.1561089659439756,0.545783340881743,0.01048594477401473,0.0008644710330135038,0.3705496531950059,1.1316684579149392,4.0
172.590204,0.3267590220954484,0.5421109895124342,0.6213992491390077,0.675677436125521,0.8604643049221818,0.2546189289782439,0.6317905485062068,2.937149040466801,1.1423183083609336,1.5591849659439756,0.6737519408817421,0.009129774774014719,0.0012734970330135036,0.5108062531950064,1.1330352579149392,4.0
172.5970394,0.5121664220954478,0.5503049895124333,0.6703132491390076,0.6282434361255215,0.8431003049221821,0.3196649289782436,0.6360705485062055,1.5548552404668023,0.9729955083609335,0.9892009659439767,0.6680513408817439,0.009123824774014728,0.0012480650330135025,0.504542453195006,1.005062257914938,4.0
172.5970394,0.21777322209544958,0.24636298951243407,0.9383350491390077,-0.005053963874479872,0.5955611049221823,0.2611229289782422,0.6360705485062055,4.590112040466801,1.1432243083609341,1.925126965943977,1.121112340881743,0.004635204774014716,0.0027530090330135032,1.0071476531950063,1.0800892579149388,4.0
172.5970394,0.47036042209544804,0.8996289895124331,0.25892804913900913,1.5114002361255214,1.1428139049221822,0.27413292897824215,0.6360705485062055,2.544338840466801,1.1052609083609335,1.1188675659439768,0.16808734088174337,0.014282624774014726,-0.00034655896698649626,-0.038941746804994626,1.2307862579149385,4.0
172.5975268,0.5410164220954481,1.2056849895124344,0.01762324913900737,2.1690266361255213,1.337303104922183,0.27509592897824264,0.6363765485062065,4.191978040466802,1.1038709083609346,0.9012403659439756,-0.2523346591182569,0.018792984774014712,-0.0016353089669864972,-0.48690334680499436,1.1409442579149385,4.0
172.5982602,0.37389922209544824,0.49417038951243375,0.6547760491390078,0.5841046361255217,0.8268011049221837,0.28834612897824385,0.6368325485062063,1.1625140404668008,1.067417508360934,1.4244369659439755,0.7515553408817426,0.008272264774014734,0.0015199058330135034,0.596455653195006,1.1919672579149374,4.0
172.5982602,0.6577964220954489,-0.07923701048756737,1.9277566491390077,-1.3532585638744803,-0.04913889507781799,0.6270637289782441,0.6368325485062063,-1.7341331595331981,0.10756610836093394,0.5478229659439755,1.6274393408817427,-0.0001950152259852806,0.004502299033013502,1.5802112531950063,-0.5202047420850611,4.0
172.5985028,0.832312422095449,1.275571789512433,-0.017818750860991495,2.2962634361255203,1.3724621049221832,0.287864928978244,0.6369865485062052,-1.1424199595331976,1.0695275083609337,0.032596965943975764,-0.34542465911825704,0.01980612477401473,-0.0019150037669864962,-0.5849733468049945,1.0723844579149375,4.0
172.6019208,1.5992776220954494,0.37676898951243254,0.8781420491390082,0.20299343612552,0.6802391049221825,0.4444549289782427,0.6391265485062068,0.6477120404668022,0.6292915083609333,-2.0389690340560245,0.9291399408817429,0.006471384774014715,0.002103265033013502,0.7930096531950059,0.9177546579149385,4.0
172.6024098,0.6049112220954476,1.186936189512433,0.016484849139009272,2.1488954361255215,1.331667104922183,0.28569612897824426,0.639431948506207,-3.0396853595331987,1.0871923083609327,0.7152269659439754,-0.2226780591182571,0.018421884774014713,-0.0015503141669864977,-0.4555743468049944,1.2052452579149384,4.0
172.6036308,0.8667724220954496,0.4783129895124326,1.4177260491390078,-0.2685017638744783,0.4832265049221831,0.8920637289782438,0.6401965485062053,-1.0575939595331976,-0.594527691639067,-0.05800103405602375,0.7798953408817426,0.007938824774014723,0.0016075650330135034,0.6277242531950056,-0.6748507420850616,4.0
172.6085122,0.3933204220954487,-0.06448001048756657,1.2049406491390082,-0.6229305638744801,0.3223731049221825,0.32930092897824315,0.6432525485062066,3.3918310404668026,0.9783615083609335,1.3825097659439751,1.6138833408817437,-0.00016009522598527288,0.004442953033013505,1.564712853195006,1.2406392579149381,4.0
172.6085122,0.3933204220954487,-0.06448001048756657,1.2049406491390082,-0.6229305638744801,0.3223731049221825,0.32930092897824315,0.6432525485062066,3.3918310404668026,0.9783615083609335,1.3825097659439751,1.6138833408817437,-0.00016009522598527288,0.004442953033013505,1.564712853195006,1.2406392579149381,4.0
172.6099768,0.3189652220954484,0.37298578951243433,0.8030540491390072,0.2825326361255206,0.7117161049221823,0.2866609289782427,0.6441691485062071,2.399792840466802,1.1063815083609332,1.622303965943976,0.9422893408817439,0.006267704774014718,0.0021387610330135024,0.8076206531950059,1.1483092579149377,4.0
172.6099768,0.4019396220954483,0.5294249895124324,0.6288700491390078,0.6529814361255212,0.8521751049221817,0.32785552897824344,0.6441691485062071,1.8977106404668018,0.9867855083609337,1.3580569659439763,0.710539940881743,0.008575684774014726,0.0013737910330135022,0.5512670531950059,1.2083312579149394,4.0
172.6109536,0.6316284220954491,1.1580169895124337,0.10415604913900833,2.00192023612552,1.2899531049221837,0.28738292897824236,0.6447795485062056,4.718222040466803,1.1071155083609332,0.6501589659439762,-0.1759080591182567,0.017830524774014735,-0.001416636966986498,-0.40608634680499356,1.0620512579149386,4.0
172.6170568,0.5401734220954488,1.0488349895124327,0.19054004913900768,1.766818036125521,1.2209961049221831,0.24931892897824248,0.6486005485062072,4.393138040466803,1.2360943083609346,0.940450965943977,-0.021178059118257098,0.016103284774014744,-0.0009506937669864971,-0.24162794680499422,1.1124484579149394,4.0
172.6182768,0.7395324220954478,0.6444069895124337,0.9248820491390088,0.44205343612551984,0.7734165049221822,0.5974319289782435,0.6493631485062066,-0.2604319595331974,0.24634750836093489,0.3407709659439768,0.5506533408817442,0.010117324774014709,0.000846581033013503,0.375873253195006,0.18063585791493786,4.0
172.6246248,0.5972044220954495,1.1670757895124328,0.1081140491390078,2.007202436125521,1.2914711049221819,0.27557892897824265,0.6533325485062056,5.1781080404668005,1.1812975083609336,0.7799949659439749,-0.1761070591182563,0.017701284774014725,-0.0014294609669864974,-0.4062953468049946,1.072552657914939,4.0
172.6268216,0.35820762209544754,-0.005931010487567723,1.246019049139009,-0.60298976387448,0.3317365049221823,0.30954632897824386,0.6547073485062058,3.5799028404668007,1.0887155083609348,1.529135965943977,1.5390445408817426,0.0003765247740147217,0.004159607033013502,1.4793016531950054,1.0405402579149379,4.0
172.6292618,0.5322258220954488,0.21322038951243394,0.9562960491390073,-0.06056736387448003,0.5723751049221828,0.3155689289782435,0.6562345485062058,-0.6028639595331988,1.078301508360934,0.9878409659439753,1.2018313408817431,0.0035611847740147206,0.002992839033013503,1.0977004531950063,1.2215072579149386,4.0
172.6304828,0.9882310220954491,0.8908049895124325,0.3988980491390073,1.3292074361255208,1.0848471049221822,0.36110092897824275,0.6569973485062062,1.7378120404668027,0.9500875083609343,-0.3572850340560234,0.21055774088174317,0.013519484774014717,-0.00024518556698649777,0.0067708531950061435,0.9815452579149384,4.0
172.6339002,0.5144544220954492,0.6880549895124343,0.5194252491390074,0.9573654361255209,0.9604831049221831,0.33195092897824274,0.6591335485062064,1.2019028404668006,1.044228108360933,1.051486965943977,0.5019153408817427,0.01046944477401474,0.0006745978330135032,0.3226476531950062,1.1750092579149394,4.0
172.6353648,0.694423222095448,1.2677039895124342,0.03797704913900879,2.2138794361255205,1.3497831049221822,0.31364232897824396,0.6600505485062067,1.4944960404668026,1.1015995083609345,0.5063949659439766,-0.30245585911825645,0.018976744774014717,-0.0018189369669864962,-0.5397553468049943,1.0547940579149393,4.0
172.6358528,0.4916756220954486,0.8236629895124324,0.4563910491390091,1.1842134361255203,1.0373481049221824,0.3249649289782428,0.6603545485062066,3.8491360404668016,1.0701415083609347,1.1258639659439758,0.31007014088174345,0.012429624774014733,6.236903301350268e-05,0.11421125319500569,1.011029257914938,4.0
172.6358528,0.4972152220954482,0.4207243895124323,0.7901260491390085,0.34932943612552025,0.7377823049221834,0.32424292897824314,0.6603545485062066,4.414280840466801,1.0722387083609344,1.1086417659439758,0.8950553408817434,0.006497104774014743,0.0019551082330135027,0.7551710531950062,1.142390257914939,4.0
172.6387828,0.7196604220954492,0.9881829895124338,0.23541004913900898,1.6412994361255202,1.1830123049221821,0.2914777289782431,0.662186548506206,-1.767547559533198,1.1760495083609337,0.43732776594397516,0.08205534088174304,0.014796364774014725,-0.0006526239669864966,-0.13128174680499427,1.2085132579149391,4.0
172.6402468,0.4720454220954482,0.7409621895124329,0.5265280491390081,1.0079314361255194,0.977895104922182,0.3203869289782433,0.6631005485062067,1.0961220404668013,1.0961629083609328,1.1953569659439762,0.43175414088174313,0.011129944774014721,0.00044406303301350195,0.24621825319500634,1.0438744579149382,4.0
172.642444,0.07160842209544804,-0.5168960104875665,2.0027010491390085,-1.8686133638744788,-0.34940489507781813,0.4646909289782428,0.6644753485062069,-0.5483539595331979,0.6880735083609327,2.500776365943977,2.384569340881744,-0.007421215225985283,0.0072042990330135025,2.4595296531950064,0.575521257914938,4.0
172.6446408,0.4489764220954482,0.7074229895124339,0.5334180491390075,0.9623834361255198,0.962219104922182,0.32544692897824223,0.6658475485062052,2.090763040466802,1.094209508360934,1.275920965943977,0.48383334088174346,0.010554464774014711,0.0006061990330135035,0.3029272531950056,1.1232652579149391,4.0
172.6448848,0.512457222095448,0.482684989512434,0.7447660491390076,0.46859443612551976,0.7835003049221825,0.33845572897824283,0.6660005485062057,4.2680880404668,1.0571921083609328,1.0783409659439753,0.8115113408817436,0.007243404774014734,0.0016698418330135037,0.6626526531950061,1.1322492579149377,4.0
172.6448848,0.512457222095448,0.482684989512434,0.7447660491390076,0.46859443612551976,0.7835003049221825,0.33845572897824283,0.6660005485062057,4.2680880404668,1.0571921083609328,1.0783409659439753,0.8115113408817436,0.007243404774014734,0.0016698418330135037,0.6626526531950061,1.1322492579149377,4.0
172.6495238,0.6210832220954485,0.5030169895124325,0.8595508491390083,0.3613584361255203,0.7424411049221826,0.37531392897824345,0.6688985485062058,5.229742640466802,0.964112308360933,0.7536469659439766,0.7857801408817426,0.0074573047740147305,0.0015805490330135022,0.6342206531950056,0.7966252579149389,4.0
172.6509888,0.8856098220954476,1.0153069895124345,0.2768100491390093,1.6203074361255205,1.176579104922182,0.3762789289782429,0.6698145485062055,-2.5258605595331987,0.965561508360934,-0.027325034056023156,0.055362140881743294,0.014964024774014739,-0.0007462889669864963,-0.1598633468049937,1.0682742579149394,4.0
172.6514768,0.7799444220954486,1.4783069895124346,-0.17065795086099267,2.7368062361255214,1.4885863049221817,0.3389369289782427,0.6701185485062053,-3.475460759533198,1.0748769083609346,0.2818955659439766,-0.5675838591182565,0.021763264774014725,-0.0026159975669864974,-0.8173735468049936,1.1770944579149387,4.0
172.6546498,0.3804704220954489,-0.18358501048756592,1.4867346491390079,-1.0342705638744802,0.12026990492218359,0.3683289289782441,0.6721025485062069,-1.0249579595331983,0.9990575083609335,1.5115429659439767,1.8481745408817423,-0.0027309752259852636,0.005223539033013504,1.8337986531950057,0.9896052579149393,4.0
172.6653916,0.5799144220954486,0.1646519895124342,1.0822320491390094,-0.24857336387447837,0.4919299049221817,0.36230592897824243,0.6788105485062066,0.3735920404668023,1.0474815083609337,0.908798965943975,1.3102425408817435,0.002195804774014735,0.003324627033013502,1.2198036531950063,1.136775257914938,4.0
